"X1","X2","absDeff","model","id","deff","d"
0.0237106224521995,0.998573185410351,0.245,"quadratic_unif",78,0.333,0.0694368729725933
0.608790263300762,0.0100513019133359,0.245,"quadratic_unif",78,0.333,0.0694368729725933
0.99940396589227,0.744311146670952,0.245,"quadratic_unif",78,0.333,0.0694368729725933
0.694025534437969,0.992188212927431,0.397,"quadratic_unif",79,0.453,0.0700532336569372
0.224856031825766,0.00276291277259588,0.397,"quadratic_unif",79,0.453,0.0700532336569372
0.323285612976179,0.516453210031614,0.397,"quadratic_unif",79,0.453,0.0700532336569372
0.99654234922491,0.273631019983441,0.397,"quadratic_unif",79,0.453,0.0700532336569372
0.000549661461263895,0.993435782147571,0.397,"quadratic_unif",79,0.453,0.0700532336569372
0.628615506459028,0.99642517324537,0.227,"quadratic_unif",80,0.271,0.0713860626177397
0.995313758496195,0.572959288954735,0.227,"quadratic_unif",80,0.271,0.0713860626177397
0.0071389889344573,0.927853144006804,0.227,"quadratic_unif",80,0.271,0.0713860626177397
0.999340170994401,0.000787207158282399,0.227,"quadratic_unif",80,0.271,0.0713860626177397
0.376807265449315,0.29128909856081,0.227,"quadratic_unif",80,0.271,0.0713860626177397
0.993381947744638,0.409943942213431,0.21,"quadratic_unif",81,0.26,0.0707078167356981
0.953730755252764,0.998334118630737,0.21,"quadratic_unif",81,0.26,0.0707078167356981
0.0116042280569673,0.0209952406585217,0.21,"quadratic_unif",81,0.26,0.0707078167356981
0.655661651631817,0.00208915653638542,0.21,"quadratic_unif",81,0.26,0.0707078167356981
0.345294612459838,0.664244662504643,0.21,"quadratic_unif",81,0.26,0.0707078167356981
0.0525208099279553,0.00263878819532692,0.187,"quadratic_unif",82,0.216,0.0701904642281623
0.00136034958995879,0.592251931782812,0.187,"quadratic_unif",82,0.216,0.0701904642281623
0.99322409578599,0.912646373035386,0.187,"quadratic_unif",82,0.216,0.0701904642281623
0.612691669724882,0.350863576866686,0.187,"quadratic_unif",82,0.216,0.0701904642281623
0.361273015383631,0.999726570211351,0.187,"quadratic_unif",82,0.216,0.0701904642281623
0.36123087303713,0.331196997780353,0.224,"quadratic_unif",83,0.259,0.0708434151600581
0.645027223275974,0.999293513828889,0.224,"quadratic_unif",83,0.259,0.0708434151600581
0.983796801650897,0.00483859120868146,0.224,"quadratic_unif",83,0.259,0.0708434151600581
0.99769438081421,0.62647765269503,0.224,"quadratic_unif",83,0.259,0.0708434151600581
0.0150777115486562,0.959729575552046,0.224,"quadratic_unif",83,0.259,0.0708434151600581
0.0019631409086287,0.727173300925642,0.28,"quadratic_unif",84,0.33,0.0696927400405597
0.459763538790867,0.389793881447986,0.28,"quadratic_unif",84,0.33,0.0696927400405597
0.999442377360538,0.381566460710019,0.28,"quadratic_unif",84,0.33,0.0696927400405597
0.68323441199027,0.999379744986072,0.28,"quadratic_unif",84,0.33,0.0696927400405597
0.0469886693172157,0.0109260175377131,0.28,"quadratic_unif",84,0.33,0.0696927400405597
0.991257649380714,0.715882838936523,0.378,"quadratic_unif",85,0.601,0.0694898375602563
0.690331007353961,0.00191501062363386,0.378,"quadratic_unif",85,0.601,0.0694898375602563
0.126250886591151,0.999323543161154,0.378,"quadratic_unif",85,0.601,0.0694898375602563
0.470805209362879,0.534222050569952,0.378,"quadratic_unif",85,0.601,0.0694898375602563
0.00135475373826921,0.169012237340212,0.378,"quadratic_unif",85,0.601,0.0694898375602563
0.001207260414958,0.0148784182965755,0.215,"quadratic_unif",86,0.279,0.0709939769183446
0.921617024112493,0.999106548028067,0.215,"quadratic_unif",86,0.279,0.0709939769183446
0.30290438211523,0.607736055506393,0.215,"quadratic_unif",86,0.279,0.0709939769183446
0.994486778974533,0.35579567309469,0.215,"quadratic_unif",86,0.279,0.0709939769183446
0.5978319181595,0.00931928120553493,0.215,"quadratic_unif",86,0.279,0.0709939769183446
0.00392425549216568,0.9491886573378,0.216,"quadratic_unif",87,0.325,0.0710380994426439
0.603796194773167,0.997156956000254,0.216,"quadratic_unif",87,0.325,0.0710380994426439
0.986136507010087,0.0106375808827579,0.216,"quadratic_unif",87,0.325,0.0710380994426439
0.345575704937801,0.317629676312208,0.216,"quadratic_unif",87,0.325,0.0710380994426439
0.99882379733026,0.583773823222145,0.216,"quadratic_unif",87,0.325,0.0710380994426439
0.975199272623286,0.0111308961641043,0.196,"quadratic_unif",88,0.212,0.0706271797694942
0.0060386024415493,0.962127962848172,0.196,"quadratic_unif",88,0.212,0.0706271797694942
0.996961970813572,0.570806942181662,0.196,"quadratic_unif",88,0.212,0.0706271797694942
0.582363066263497,0.999175774399191,0.196,"quadratic_unif",88,0.212,0.0706271797694942
0.332064313348383,0.337710175896063,0.196,"quadratic_unif",88,0.212,0.0706271797694942
0.501046378631145,0.00602017203345895,0.256,"quadratic_unif",89,0.302,0.0706401745432978
0.982998938765377,0.985145414248109,0.256,"quadratic_unif",89,0.302,0.0706401745432978
0.241688558133319,0.695335678290576,0.256,"quadratic_unif",89,0.302,0.0706401745432978
0.00348631432279944,0.000716429902240634,0.256,"quadratic_unif",89,0.302,0.0706401745432978
0.996178623056039,0.387787371175364,0.256,"quadratic_unif",89,0.302,0.0706401745432978
0.439295808319002,0.536269380711019,0.428,"quadratic_unif",90,0.466,0.070541480029582
0.000859412364661694,0.953248952515423,0.428,"quadratic_unif",90,0.466,0.070541480029582
0.997710993979126,0.238238468300551,0.428,"quadratic_unif",90,0.466,0.070541480029582
0.791906504426152,0.997931483900174,0.428,"quadratic_unif",90,0.466,0.070541480029582
0.322834354359657,0.000420512864366174,0.428,"quadratic_unif",90,0.466,0.070541480029582
0.998672672780231,0.00450845086015761,0.253,"quadratic_unif",91,0.252,0.0713539691478211
0.995957977604121,0.591365107567981,0.253,"quadratic_unif",91,0.252,0.0713539691478211
0.349176643183455,0.276851614005864,0.253,"quadratic_unif",91,0.252,0.0713539691478211
0.00685768015682697,0.940266089746729,0.253,"quadratic_unif",91,0.252,0.0713539691478211
0.611106269294396,0.997051734477282,0.253,"quadratic_unif",91,0.252,0.0713539691478211
0.684643945423886,0.636940964264795,0.22,"quadratic_unif",92,0.237,0.0709036146280475
0.984036336885765,0.00230369460768998,0.22,"quadratic_unif",92,0.237,0.0709036146280475
0.0177686081733555,0.990007675718516,0.22,"quadratic_unif",92,0.237,0.0709036146280475
0.00014704093337059,0.295908258995041,0.22,"quadratic_unif",92,0.237,0.0709036146280475
0.403438339242712,0.000807943753898144,0.22,"quadratic_unif",92,0.237,0.0709036146280475
0.649732234422117,0.377160136122257,0.198,"quadratic_unif",93,0.258,0.0701592183590098
0.000701001146808267,0.641387077979743,0.198,"quadratic_unif",93,0.258,0.0701592183590098
0.0517679688055068,0.00520302075892687,0.198,"quadratic_unif",93,0.258,0.0701592183590098
0.339341072831303,0.996325214626268,0.198,"quadratic_unif",93,0.258,0.0701592183590098
0.982975696213543,0.981796389445662,0.198,"quadratic_unif",93,0.258,0.0701592183590098
0.287803260842338,0.999168266076595,0.219,"quadratic_unif",94,0.274,0.0703133918106311
0.594632781343535,0.289689416298643,0.219,"quadratic_unif",94,0.274,0.0703133918106311
0.994382168166339,0.935971549712121,0.219,"quadratic_unif",94,0.274,0.0703133918106311
0.00702496198937297,0.0104712496977299,0.219,"quadratic_unif",94,0.274,0.0703133918106311
0.00705455592833459,0.58558166003786,0.219,"quadratic_unif",94,0.274,0.0703133918106311
6.79546501487494e-05,0.319959147600457,0.254,"quadratic_unif",95,0.384,0.0729429080431475
0.998108471510932,0.00240169162862003,0.254,"quadratic_unif",95,0.384,0.0729429080431475
0.382630009669811,0.000586729263886809,0.254,"quadratic_unif",95,0.384,0.0729429080431475
0.0237234812229872,0.998667690902948,0.254,"quadratic_unif",95,0.384,0.0729429080431475
0.686192735796794,0.643342406954616,0.254,"quadratic_unif",95,0.384,0.0729429080431475
0.713541463715956,0.37327694427222,0.226,"quadratic_unif",96,0.28,0.070745085675892
0.00148236332461238,0.707906631054357,0.226,"quadratic_unif",96,0.28,0.070745085675892
0.988392874365672,0.989361075451598,0.226,"quadratic_unif",96,0.28,0.070745085675892
0.452126428950578,0.997933308128268,0.226,"quadratic_unif",96,0.28,0.070745085675892
0.0610111968126148,0.00031217560172081,0.226,"quadratic_unif",96,0.28,0.070745085675892
0.988366719335318,0.985516686690971,0.21,"quadratic_unif",97,0.279,0.0707064985510182
0.643207650398836,0.00310066225938499,0.21,"quadratic_unif",97,0.279,0.0707064985510182
0.000930033158510923,0.0591141474433243,0.21,"quadratic_unif",97,0.279,0.0707064985510182
0.366027306765318,0.723785479553044,0.21,"quadratic_unif",97,0.279,0.0707064985510182
0.999994886107743,0.452219848521054,0.21,"quadratic_unif",97,0.279,0.0707064985510182
0.953921402106062,0.999456558609381,0.209,"quadratic_unif",98,0.292,0.0715889138950988
0.993490688735619,0.371323373867199,0.209,"quadratic_unif",98,0.292,0.0715889138950988
0.32263691839762,0.654996904311702,0.209,"quadratic_unif",98,0.292,0.0715889138950988
0.00680869678035378,0.0114972284063697,0.209,"quadratic_unif",98,0.292,0.0715889138950988
0.573042219039053,0.000638200901448727,0.209,"quadratic_unif",98,0.292,0.0715889138950988
0.994519276777282,0.0632741744630039,0.194,"quadratic_unif",99,0.269,0.0704312724076262
0.0132678342051804,0.986653552623466,0.194,"quadratic_unif",99,0.269,0.0704312724076262
0.623576770536602,0.671235518530011,0.194,"quadratic_unif",99,0.269,0.0704312724076262
0.00269405427388847,0.384509387193248,0.194,"quadratic_unif",99,0.269,0.0704312724076262
0.368840429466218,0.00319838058203459,0.194,"quadratic_unif",99,0.269,0.0704312724076262
0.254589312011376,0.996944408165291,0.252,"quadratic_unif",100,0.459,0.0710237492574319
0.00422999216243625,0.00632749497890472,0.252,"quadratic_unif",100,0.459,0.0710237492574319
0.00114165828563273,0.553102860227227,0.252,"quadratic_unif",100,0.459,0.0710237492574319
0.614357360638678,0.268950167577714,0.252,"quadratic_unif",100,0.459,0.0710237492574319
0.999803507700562,0.938596165273339,0.252,"quadratic_unif",100,0.459,0.0710237492574319
0.795885987114161,0.591941379243508,0.315,"cubic_unif",1,0.364,0.0162483778305304
0.298900392139331,0.253780159167945,0.315,"cubic_unif",1,0.364,0.0162483778305304
0.556930042803288,0.00195014453493059,0.315,"cubic_unif",1,0.364,0.0162483778305304
0.217016681563109,0.825743582798168,0.315,"cubic_unif",1,0.364,0.0162483778305304
0.00106484466232359,0.0331451767124236,0.315,"cubic_unif",1,0.364,0.0162483778305304
0.742036468349397,0.999830066692084,0.315,"cubic_unif",1,0.364,0.0162483778305304
0.997822237433866,0.0465423876885325,0.315,"cubic_unif",1,0.364,0.0162483778305304
0.268784310203046,0.362908974289894,0.272,"cubic_unif",2,0.361,0.0159909141240642
0.995349962031469,0.678399145836011,0.272,"cubic_unif",2,0.361,0.0159909141240642
0.584655806655064,0.770879176445305,0.272,"cubic_unif",2,0.361,0.0159909141240642
0.819699793122709,0.152367013506591,0.272,"cubic_unif",2,0.361,0.0159909141240642
0.162289885804057,0.00138622871600091,0.272,"cubic_unif",2,0.361,0.0159909141240642
0.150150566594675,0.996077730087563,0.272,"cubic_unif",2,0.361,0.0159909141240642
0.000648354878649116,0.617190637625754,0.272,"cubic_unif",2,0.361,0.0159909141240642
0.572511647595093,0.168096552370116,0.32,"cubic_unif",3,0.365,0.0159787474280601
0.819055337226018,0.839090746594593,0.32,"cubic_unif",3,0.365,0.0159787474280601
0.273396455217153,0.660442324122414,0.32,"cubic_unif",3,0.365,0.0159787474280601
0.0158286879304796,0.00517396698705852,0.32,"cubic_unif",3,0.365,0.0159787474280601
0.165912912460044,0.992777689360082,0.32,"cubic_unif",3,0.365,0.0159787474280601
0.995980275794864,0.192364569753408,0.32,"cubic_unif",3,0.365,0.0159787474280601
0.00661080540157855,0.346637382172048,0.32,"cubic_unif",3,0.365,0.0159787474280601
0.997731895884499,0.21658085891977,0.168,"cubic_unif",4,0.268,0.0163004351657058
0.807009315351024,0.997214269125834,0.168,"cubic_unif",4,0.268,0.0163004351657058
0.524424186907709,0.000401861034333706,0.168,"cubic_unif",4,0.268,0.0163004351657058
0.985023735556751,0.759561134502292,0.168,"cubic_unif",4,0.268,0.0163004351657058
0.00104742380790412,0.637705818982795,0.168,"cubic_unif",4,0.268,0.0163004351657058
0.213101670145988,0.986629199935123,0.168,"cubic_unif",4,0.268,0.0163004351657058
0.515256983228028,0.456968794111162,0.168,"cubic_unif",4,0.268,0.0163004351657058
0.999666796531528,0.429370691534132,0.148,"cubic_unif",5,0.295,0.0162842625893293
0.544332309858873,0.440669079544023,0.148,"cubic_unif",5,0.295,0.0162842625893293
0.808044492034242,0.995469380402938,0.148,"cubic_unif",5,0.295,0.0162842625893293
0.532236801227555,0.00669394945725799,0.148,"cubic_unif",5,0.295,0.0162842625893293
0.293106073746458,0.994752607541159,0.148,"cubic_unif",5,0.295,0.0162842625893293
0.00243206252343953,0.764017677167431,0.148,"cubic_unif",5,0.295,0.0162842625893293
0.00208667363040149,0.191150879720226,0.148,"cubic_unif",5,0.295,0.0162842625893293
0.159914186224341,0.00168622704222798,0.26,"cubic_unif",6,0.426,0.0161931303337223
0.038854232057929,0.997561707161367,0.26,"cubic_unif",6,0.426,0.0161931303337223
0.00460470211692154,0.528590753674507,0.26,"cubic_unif",6,0.426,0.0161931303337223
0.627155021531507,0.805503151379526,0.26,"cubic_unif",6,0.426,0.0161931303337223
0.997152596712112,0.721316940616816,0.26,"cubic_unif",6,0.426,0.0161931303337223
0.28460299433209,0.306153488112614,0.26,"cubic_unif",6,0.426,0.0161931303337223
0.831619620323181,0.132267790148035,0.26,"cubic_unif",6,0.426,0.0161931303337223
0.00519813550636172,0.0732524434570223,0.281,"cubic_unif",7,0.462,0.0159841129068371
0.477705411845818,0.0031521029304713,0.281,"cubic_unif",7,0.462,0.0159841129068371
0.85383529542014,0.820446595549583,0.281,"cubic_unif",7,0.462,0.0159841129068371
0.670691723469645,0.287122715031728,0.281,"cubic_unif",7,0.462,0.0159841129068371
0.214855973375961,0.60071694967337,0.281,"cubic_unif",7,0.462,0.0159841129068371
0.256492429180071,0.99736734922044,0.281,"cubic_unif",7,0.462,0.0159841129068371
0.993680097861215,0.147093732608482,0.281,"cubic_unif",7,0.462,0.0159841129068371
0.826574632199481,0.821743031498045,0.203,"cubic_unif",8,0.251,0.0160995682603946
0.00206760386936367,0.0589505927637219,0.203,"cubic_unif",8,0.251,0.0160995682603946
0.388734662206843,0.00380620337091386,0.203,"cubic_unif",8,0.251,0.0160995682603946
0.998556097969413,0.32828131178394,0.203,"cubic_unif",8,0.251,0.0160995682603946
0.642187776742503,0.272482917178422,0.203,"cubic_unif",8,0.251,0.0160995682603946
0.201098745455965,0.611207264475524,0.203,"cubic_unif",8,0.251,0.0160995682603946
0.21444972534664,0.996668375330046,0.203,"cubic_unif",8,0.251,0.0160995682603946
0.00137159135192633,0.353045264491811,0.353,"cubic_unif",9,0.374,0.0164574717099694
0.206657403381541,0.997552479151636,0.353,"cubic_unif",9,0.374,0.0164574717099694
0.00189509592019022,0.00335761508904397,0.353,"cubic_unif",9,0.374,0.0164574717099694
0.999881454976276,0.113650388550013,0.353,"cubic_unif",9,0.374,0.0164574717099694
0.25766446092166,0.682826593052596,0.353,"cubic_unif",9,0.374,0.0164574717099694
0.832004227675498,0.856196389533579,0.353,"cubic_unif",9,0.374,0.0164574717099694
0.585704354802147,0.153206530492753,0.353,"cubic_unif",9,0.374,0.0164574717099694
0.522871208377182,0.424252572935075,0.151,"cubic_unif",10,0.217,0.0161666645033603
0.998694819631055,0.346021144418046,0.151,"cubic_unif",10,0.217,0.0161666645033603
0.0043663838878274,0.162085482152179,0.151,"cubic_unif",10,0.217,0.0161666645033603
0.753279025899246,0.991791893495247,0.151,"cubic_unif",10,0.217,0.0161666645033603
0.250476167537272,0.996683963108808,0.151,"cubic_unif",10,0.217,0.0161666645033603
0.0238861429970711,0.784193553496152,0.151,"cubic_unif",10,0.217,0.0161666645033603
0.355510653695092,0.000425480538979173,0.151,"cubic_unif",10,0.217,0.0161666645033603
0.999474855838344,0.161901753395796,0.176,"cubic_unif",11,0.187,0.0162030909127731
0.797718998044729,0.996577483369038,0.176,"cubic_unif",11,0.187,0.0162030909127731
0.513151678722352,0.391169767361134,0.176,"cubic_unif",11,0.187,0.0162030909127731
0.996120386756957,0.687892890535295,0.176,"cubic_unif",11,0.187,0.0162030909127731
0.00302461069077253,0.483234192011878,0.176,"cubic_unif",11,0.187,0.0162030909127731
0.75200058054179,0.000322476029396057,0.176,"cubic_unif",11,0.187,0.0162030909127731
0.233564233640209,0.989024955779314,0.176,"cubic_unif",11,0.187,0.0162030909127731
0.987060432787985,0.796673620352522,0.136,"cubic_unif",12,0.204,0.0160891051779131
0.79873644025065,0.000381486257538199,0.136,"cubic_unif",12,0.204,0.0160891051779131
0.528744841460139,0.520895910914987,0.136,"cubic_unif",12,0.204,0.0160891051779131
0.00160529022105038,0.682039350271225,0.136,"cubic_unif",12,0.204,0.0160891051779131
0.256803361698985,0.0019487754907459,0.136,"cubic_unif",12,0.204,0.0160891051779131
0.465112949023023,0.999836923088878,0.136,"cubic_unif",12,0.204,0.0160891051779131
0.982657408807427,0.192072051111609,0.136,"cubic_unif",12,0.204,0.0160891051779131
0.529475142480806,0.41289386455901,0.185,"cubic_unif",13,0.235,0.0160770253678617
0.211460593156517,0.986344757257029,0.185,"cubic_unif",13,0.235,0.0160770253678617
0.999743639724329,0.155206988332793,0.185,"cubic_unif",13,0.235,0.0160770253678617
0.812051148386672,0.980922513641417,0.185,"cubic_unif",13,0.235,0.0160770253678617
0.496828963747248,0.00104171177372336,0.185,"cubic_unif",13,0.235,0.0160770253678617
0.988458426203579,0.753061076393351,0.185,"cubic_unif",13,0.235,0.0160770253678617
0.000365520128980279,0.0824639950878918,0.185,"cubic_unif",13,0.235,0.0160770253678617
0.737916823942214,0.287929019425064,0.184,"cubic_unif",14,0.313,0.0161326144624999
0.454390166327357,0.865561154671013,0.184,"cubic_unif",14,0.313,0.0161326144624999
